TES Yacht (PL) Magnam 28;https://www.boats24.com/sailboat/sailing-yacht/tes-yacht/483805/magnam-28-mit-vetus-motor.html;60000;Yacht; Poland;LikeNew
Bavaria Bavaria 45 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/493594/bavaria-45-cruiser-mit-volvo-penta-motor.html;125000;Yacht; Italy;WellMaintained
Bavaria Bavaria 32 cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/493595/bavaria-32-cruiser-mit-volvo-penta-motor.html;58000;Yacht; Italy;WellMaintained
Barberis (IT) show29;https://www.boats24.com/sailboat/sailing-yacht/barberis/489770/show29-mit-beta-marine-motor.html;18500;Yacht; Germany;WellMaintained
Bavaria 31;https://www.boats24.com/sailboat/sailing-yacht/bavaria/483957/31-mit-yanmar-motor.html;29500;Yacht; France;WellMaintained
Jeanneau SunWay Sport 25;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/493226/sunway-sport-25-mit-mfs-98-motor.html;20000;Yacht; Germany;WellMaintained
"Hallberg-Rassy Für Liebhaber"" - Monsun 31, Ba";https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/489161/fuer-liebhaber-monsun-31-bau-nr-1-mit-volvo-penta-2002-motor.html;17900;Yacht; Germany;WellMaintained
Olsen (DK) Nimbus 26;https://www.boats24.com/sailboat/sailing-yacht/olsen/221753/nimbus-26-mit-chrysler-motor.html;2900;Yacht; Germany;WellMaintained
Dehler 34;https://www.boats24.com/sailboat/sailing-yacht/dehler/484369/34-mit-yanmar-motor.html;39500;Yacht; Germany;WellMaintained
Laser (GB) SB3 SB20;https://www.boats24.com/sailboat/keelboat/laser/468253/sb3-sb20.html;11000;Keelboat; Germany;WellMaintained
Boreal 55;https://www.boats24.com/sailboat/sailing-yacht/boreal/484763/55-mit-yanmar-motor.html;995000;Yacht; Netherlands;LikeNew
BWC (DE) Flying Cruiser F Sport;https://www.boats24.com/sailboat/cabin-boat/bwc/458322/flying-cruiser-f-sport-mit-honda-motor.html;25000;Boat; Germany;LikeNew
Cheoy Lee (HK) Clipper 42 Ketch;https://www.boats24.com/sailboat/sailing-yacht/cheoy-lee/441338/clipper-42-ketch-mit-perkins-4-108-motor.html;37000;Yacht; Greece;WellMaintained
Jeanneau Sun Odyssey 40;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/480682/sun-odyssey-40-mit-yanmar-motor.html;64000;Yacht; Greece;WellMaintained
Dehler Delanta 78;https://www.boats24.com/sailboat/sailing-yacht/dehler/455282/delanta-78-mit-farymann-motor.html;7000;Yacht; Germany;WellMaintained
Windjammer Windjammer 550;https://www.boats24.com/sailboat/sailing-yacht/windjammer/489231/windjammer-550.html;Price On Request;Yacht; Poland;WellMaintained
Jeanneau Sangria;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/484708/sangria-mit-yanmar-motor.html;12000;Yacht; Germany;WellMaintained
unbekannt EDEL 665;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/492695/edel-665-mit-tohatsu-motor.html;17000;Yacht; Czech Republic;WellMaintained
Faurby (DK) 330;https://www.boats24.com/sailboat/sailing-yacht/faurby/478634/330-mit-yanmar-motor.html;Price On Request;Yacht; Austria;LikeNew
Bianca (DK) Bianca 28;https://www.boats24.com/sailboat/sailing-yacht/bianca/482457/bianca-28-mit-yanmar-motor.html;14900;Yacht; Germany;WellMaintained
Pioneer 830;https://www.boats24.com/sailboat/sailing-yacht/pioneer/483628/830-mit-yanmar-motor.html;11000;Yacht; Germany;WellMaintained
Baars 30er Jollenkreuzer;https://www.boats24.com/sailboat/cabin-boat/baars/467401/30er-jollenkreuzer-mit-yamaha-motor.html;27500;Boat; Germany;WellMaintained
Kother (DE) 15er Jollenkreuzer,  P-Boot;https://www.boats24.com/sailboat/dinghy/kother/491954/15er-jollenkreuzer-p-boot.html;18000;Dinghy; Germany;WellMaintained
Hunter (USA) Hunter 31;https://www.boats24.com/sailboat/sailing-yacht/hunter/492232/hunter-31-mit-yanmar-motor.html;58000;Yacht; Netherlands;WellMaintained
Sabin 16-er Jollenkreuzer;https://www.boats24.com/sailboat/classic-boat/sabin/492185/16-er-jollenkreuzer-mit-minnkota-motor.html;20000;Boat; Germany;WellMaintained
Vilm 1A;https://www.boats24.com/sailboat/motor-sailer/vilm/487469/1a-mit-volvo-penta-motor.html;39900;Sailer; Germany;WellMaintained
Yachtbau s.r.o. Lagunara;https://www.boats24.com/sailboat/sailing-yacht/yachtbau-s-r-o-/471274/lagunara-mit-yamaha-motor.html;39500;Yacht; Italy;WellMaintained
Nordship (DK) Nordship 32;https://www.boats24.com/sailboat/motor-sailer/nordship/487062/nordship-32-mit-volvo-penta-motor.html;55000;Sailer; Switzerland;WellMaintained
Bavaria 42 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/441319/42-cruiser-mit-volvo-motor.html;84900;Yacht; Croatia;LikeNew
Hatecke (DE) 40m² Tore Holm Seekreuzer;https://www.boats24.com/sailboat/classic-boat/hatecke/491525/40m-tore-holm-seekreuzer-mit-yanmar-3ym20-motor.html;69000;Boat; Germany;WellMaintained
Format System (DE) 700;https://www.boats24.com/sailboat/catamaran/format-system/465395/700-mit-yamacha-motor.html;9985;Catamaran; Poland;WellMaintained
Beelitz (DE) unbekannt;https://www.boats24.com/sailboat/motor-sailer/beelitz/419601/unbekannt-mit-vw-motor.html;15000;Sailer; Germany;RepairsNeeded
Bavaria Bavaria 42;https://www.boats24.com/sailboat/sailing-yacht/bavaria/490972/bavaria-42-mit-volvo-penta-md22l-motor.html;69500;Yacht; Spain;WellMaintained
Huntward Boat Co. ANKH39 Alister Hunter;https://www.boats24.com/sailboat/sailing-yacht/huntward-boat-co-/471620/ankh39-alister-hunter-mit-volvo-penta-motor.html;78000;Yacht; Finland;WellMaintained
Fairways Marine (UK) Northeaster Fisher 30;https://www.boats24.com/sailboat/motor-sailer/fairways-marine/483105/northeaster-fisher-30-mit-vw-diesel-motor.html;55000;Sailer; Germany;LikeNew
Hallberg-Rassy Mistral 33;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/490959/mistral-33-mit-volvo-penta-motor.html;52000;Yacht; Germany;WellMaintained
BWC (DE) Flying Cruiser S;https://www.boats24.com/sailboat/cabin-boat/bwc/487165/flying-cruiser-s.html;6900;Boat; Germany;WellMaintained
Dockstarvarvet Neptunkryssare;https://www.boats24.com/sailboat/classic-boat/dockstarvarvet/448298/neptunkryssare-mit-mercury-motor.html;22000;Boat; Germany;WellMaintained
Van De Stadt (NL) Wibo 930;https://www.boats24.com/sailboat/sailing-yacht/van-de-stadt/470546/wibo-930-mit-nanni-motor.html;8000;Yacht; Denmark;WellMaintained
Offshore Yacht Builders Standard Yawl Nantucke;https://www.boats24.com/sailboat/sailing-yacht/offshore-yacht-builders/482110/standard-yawl-nantucket-clipper-mit-bootsdiesel-beta-b-20-sn-mit-getriebe-neu-motor.html;19450;Yacht; Germany;WellMaintained
AST - Advanced Sailing Technologies Foiling Di;https://www.boats24.com/sailboat/dinghy/ast-advanced-sailing-technologies/490823/foiling-dinghy.html;12500;Dinghy; Germany;LikeNew
Friendship (NL) 22 mit Heckverlängerung;https://www.boats24.com/sailboat/sailing-yacht/friendship/490852/22-mit-heckverlaengerung-mit-kubota-motor.html;2500;Yacht; Germany;RepairsNeeded
Bavaria 42 cruser;https://www.boats24.com/sailboat/cruiser/bavaria/476408/42-cruser-mit-volvo-penta-motor.html;76469;Cruiser; United Kingdom;WellMaintained
Gesten Boats Mascot 28;https://www.boats24.com/sailboat/motor-sailer/gesten-boats/490767/mascot-28-mit-nanni-diesel-3-110he-motor.html;29900;Sailer; Germany;WellMaintained
Archambault a31;https://www.boats24.com/sailboat/keelboat/archambault/490643/a31-mit-nanni-diesel-motor.html;Price On Request;Keelboat; Italy;WellMaintained
Solaris 62 one design Bj 2011;https://www.boats24.com/sailboat/sailing-yacht/solaris/490694/62-one-design-bj-2011-mit-yanmar-motor.html;980000;Yacht; Italy;LikeNew
Bavaria 33 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/406639/33-cruiser-mit-volvo-motor.html;Price On Request;Yacht; Spain;WellMaintained
MULTIPLAST Maxi Catamaran;https://www.boats24.com/sailboat/catamaran/multiplast/382135/maxi-catamaran-mit-volvo-penta-motor.html;1950000;Catamaran; Spain;LikeNew
Garcia IMOCA 60;https://www.boats24.com/sailboat/sailing-yacht/garcia/452091/imoca-60-mit-nissan-motor.html;175000;Yacht; Croatia;WellMaintained
KETCH Chitane 50;https://www.boats24.com/sailboat/sailing-yacht/ketch/494510/chitane-50-mit-ford-lehman-motor.html;78000;Yacht; Spain;WellMaintained
CNB (FR) 77;https://www.boats24.com/sailboat/sailing-yacht/cnb/461816/77-mit-volvo-motor.html;1250000;Yacht; France;WellMaintained
Indiana Yachting Imoca 60;https://www.boats24.com/sailboat/sailing-yacht/indiana-yachting/492698/imoca-60-mit-nanni-diesel-motor.html;950000;Yacht; France;WellMaintained
Elvström 42 * Werftgepflegt;https://www.boats24.com/sailboat/sailing-yacht/elvstroem/492699/42-werftgepflegt-mit-volvo-penta-md22-motor.html;59900;Yacht; Germany;WellMaintained
Dehler 38 NOVA ST (IOR RACER);https://www.boats24.com/sailboat/keelboat/dehler/492650/38-nova-st-ior-racer-mit-volvo-penta-motor.html;45000;Keelboat; Croatia;WellMaintained
Italia Yachts 47 (13.98) - IY 47 (1398);https://www.boats24.com/sailboat/other/italia-yachts/490759/47-13-98-iy-47-1398-mit-volvo-penta-d2-55-motor.html;298000;Other; Italy;WellMaintained
Finnclipper 34;https://www.boats24.com/sailboat/sailing-yacht/finnclipper/481013/34.html;19000;Yacht; Netherlands;WellMaintained
Elan (SI) ELAN 37;https://www.boats24.com/sailboat/other/elan/490760/elan-37-mit-volvo-penta-md2030-motor.html;62000;Other; Italy;WellMaintained
Bavaria 34-2 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/485182/34-2-cruiser-mit-volvo-penta-motor.html;69750;Yacht; Netherlands;WellMaintained
Hallberg-Rassy 352;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/485183/352.html;116000;Yacht; Netherlands;WellMaintained
Rydgeway (GB) Prospect 900;https://www.boats24.com/sailboat/sailing-yacht/rydgeway/490762/prospect-900-mit-yanmar-motor.html;15000;Yacht; Netherlands;WellMaintained
Najad (SE) NAJAD 34 CC;https://www.boats24.com/sailboat/sailing-yacht/najad/492599/najad-34-cc-mit-volvo-penta-motor.html;42000;Yacht; France;WellMaintained
Bavaria 34-2 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/485182/34-2-cruiser-mit-volvo-penta-motor.html;69750;Yacht; Netherlands;WellMaintained
Hallberg-Rassy 352;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/485183/352.html;116000;Yacht; Netherlands;WellMaintained
Magic Jamadhar;https://www.boats24.com/sailboat/catamaran/magic/464553/jamadhar-mit-yanmar-6lpa-stp-motor.html;2900000;Catamaran; Italy;WellMaintained
van de Wiele Corvo Sloop;https://www.boats24.com/sailboat/sailing-yacht/van-de-wiele/454375/corvo-sloop.html;32500;Yacht; Netherlands;WellMaintained
X-Yachts (DK) X-612 Total refit in 2014;https://www.boats24.com/sailboat/sailing-yacht/x-yachts/409292/x-612-total-refit-in-2014-mit-volvo-penta-md22a-motor.html;349000;Yacht; Spain;WellMaintained
Baltic (DE) Baltic Yachts 40;https://www.boats24.com/sailboat/sailing-yacht/baltic/489366/baltic-yachts-40.html;175000;Yacht; Italy;WellMaintained
CNB (FR) 76 Complete refit in 20152016;https://www.boats24.com/sailboat/sailing-yacht/cnb/409301/76-complete-refit-in-2015-2016-mit-cummins-6btm-motor.html;590000;Yacht; Spain;WellMaintained
Beneteau FIRST 42;https://www.boats24.com/sailboat/sailing-yacht/beneteau/487308/first-42-mit-perkins-4-108-motor.html;39000;Yacht; Italy;WellMaintained
Teja Wooden Boats 12-Fuß Dingi -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/teja-wooden-boats/373577/12-fuss-dingi-verkauft-.html;9900;Yacht; Germany;WellMaintained
Grand Soleil 54;https://www.boats24.com/sailboat/sailing-yacht/grand-soleil/409316/54-mit-yanmar-4jh4e-motor.html;330000;Yacht; Spain;WellMaintained
Teja Wooden Boats 12-Fuß Dingi -VERKAUFT-;https://www.boats24.com/sailboat/sailing-yacht/teja-wooden-boats/373577/12-fuss-dingi-verkauft-.html;9900;Yacht; Germany;WellMaintained
Wauquiez (FR) Pilot Saloon 55;https://www.boats24.com/sailboat/motor-sailer/wauquiez/480970/pilot-saloon-55-mit-yanmar-motor.html;549000;Sailer; Spain;WellMaintained
Beneteau OCEANIS 381;https://www.boats24.com/sailboat/cruiser/beneteau/464508/oceanis-381-mit-volvo-penta-md22l-motor.html;54000;Cruiser; Italy;WellMaintained
Moody 36 CC;https://www.boats24.com/sailboat/sailing-yacht/moody/473861/36-cc-mit-1-x-volvo-penta-md2040-motor.html;79995;Yacht; United Kingdom;WellMaintained
Beneteau First 40.7;https://www.boats24.com/sailboat/sailing-yacht/beneteau/477171/first-40-7-mit-volvo-penta-motor.html;78000;Yacht; Portugal;WellMaintained
Marlow Hunter 49;https://www.boats24.com/sailboat/sailing-yacht/marlow-hunter/480963/49-mit-yanmar-4jh3-ib-motor.html;135000;Yacht; ;WellMaintained
Chassiron GT 38;https://www.boats24.com/sailboat/sailing-yacht/chassiron/452454/gt-38-mit-1-x-perkins-motor.html;65000;Yacht; Spain;WellMaintained
Jeanneau SUN ODYSSEY 469;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/480971/sun-odyssey-469-mit-yanmar-motor.html;194900;Yacht; Croatia;WellMaintained
Beneteau OCEANIS 35;https://www.boats24.com/sailboat/cruiser/beneteau/480969/oceanis-35-mit-yanmar-3ym30ae-motor.html;124000;Cruiser; Croatia;WellMaintained
Cantiere del Pardo Grand Soleil 43 Maletto - G;https://www.boats24.com/sailboat/other/cantiere-del-pardo/487306/grand-soleil-43-maletto-gs-43-maletto-mit-volvo-penta-motor.html;290000;Other; Italy;WellMaintained
KANTER 66;https://www.boats24.com/sailboat/sailing-yacht/kanter/452455/66-mit-1-x-caterpillar-3208-motor.html;420000;Yacht; Spain;WellMaintained
Wauquiez (FR) Pilot Saloon 55;https://www.boats24.com/sailboat/motor-sailer/wauquiez/480970/pilot-saloon-55-mit-yanmar-motor.html;549000;Sailer; Spain;WellMaintained
Hanse Yachts Hanse 320;https://www.boats24.com/sailboat/cruiser/hanse-yachts/487304/hanse-320-mit-yanmar-3ym20-c-motor.html;65000;Cruiser; Italy;WellMaintained
Hanse Yachts Hanse 455;https://www.boats24.com/sailboat/other/hanse-yachts/483254/hanse-455-mit-yanmar-motor.html;247500;Other; Croatia;WellMaintained
Lagoon 450 F;https://www.boats24.com/sailboat/sailing-yacht/lagoon/475430/450-f.html;450000;Yacht; Italy;WellMaintained
Jeanneau SUN ODYSSEY 42.1;https://www.boats24.com/sailboat/cruiser/jeanneau/487305/sun-odyssey-42-1-mit-yanmar-4jh2te-motor.html;65000;Cruiser; Italy;WellMaintained
Fountaine Pajot Lucia 40;https://www.boats24.com/sailboat/other/fountaine-pajot/487295/lucia-40.html;300000;Other; Croatia;WellMaintained
Bavaria 50 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/485160/50-cruiser.html;119000;Yacht; Croatia;WellMaintained
Eigenbau 32,4 m Ketch;https://www.boats24.com/sailboat/classic-boat/eigenbau/464664/324-m-ketch-mit-vetus-deutz-dta-67673-e-motor.html;1300000;Boat; Turkey;WellMaintained
unbekannt Cantieri Dullia Dullia 21 Kabin;https://www.boats24.com/sailboat/motor-sailer/unbekannt/376514/cantieri-dullia-dullia-21-kabin-mit-suzuki-motor.html;9000;Sailer; Italy;WellMaintained
Beneteau OCEANIS 510;https://www.boats24.com/sailboat/cruiser/beneteau/425254/oceanis-510-mit-perkins-motor.html;90000;Cruiser; Italy;WellMaintained
Amel (FR) AMEL 55;https://www.boats24.com/sailboat/cruiser/amel/455001/amel-55-mit-volvo-penta-motor.html;1023400;Cruiser; Portugal;WellMaintained
Lagoon Lagoon 500;https://www.boats24.com/sailboat/catamaran/lagoon/489355/lagoon-500-mit-yanmar-motor.html;495000;Catamaran; Spain;WellMaintained
RON HOLLAND 42 IOR 2 Ton Cup;https://www.boats24.com/sailboat/sailing-yacht/ron-holland/475411/42-ior-2-ton-cup.html;57500;Yacht; Netherlands;WellMaintained
Kirie (FR) FEELING 326;https://www.boats24.com/sailboat/sailing-yacht/kirie/483229/feeling-326-mit-volvo-penta-motor.html;29000;Yacht; Spain;WellMaintained
Gibert Marine GIB SEA 38 DL;https://www.boats24.com/sailboat/sailing-yacht/gibert-marine/477148/gib-sea-38-dl-mit-perkins-motor.html;49000;Yacht; France;WellMaintained
Rinaldi SINTESI 45;https://www.boats24.com/sailboat/sailing-yacht/rinaldi/444029/sintesi-45-mit-volvo-penta-motor.html;100000;Yacht; Italy;WellMaintained
Lemsteraak (NL) 9.50;https://www.boats24.com/sailboat/sailing-yacht/lemsteraak/483220/9-50.html;75000;Yacht; Netherlands;WellMaintained
Koopmans 36;https://www.boats24.com/sailboat/sailing-yacht/koopmans/483221/36.html;89000;Yacht; Netherlands;WellMaintained
Danish Rose 28;https://www.boats24.com/sailboat/sailing-yacht/danish-rose/483222/28.html;14950;Yacht; Netherlands;WellMaintained
Cantiere del Pardo Grand Soleil 56 EXTREME;https://www.boats24.com/sailboat/other/cantiere-del-pardo/483248/grand-soleil-56-extreme-mit-yanmar-engine-motor.html;410000;Other; Italy;WellMaintained
Ta Shing (TW) Taswell 58 TC;https://www.boats24.com/sailboat/sailing-yacht/ta-shing/346749/taswell-58-tc-mit-yanmar-motor.html;295000;Yacht; Croatia;WellMaintained
Hanse Yachts 540e;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/487284/540e-mit-yanmar-motor.html;215000;Yacht; Spain;WellMaintained
Jeanneau Sun Odyssey 509;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/487286/sun-odyssey-509-mit-yanmar-motor.html;169000;Yacht; Greece;WellMaintained
Aubin TEQUILA;https://www.boats24.com/sailboat/sailing-yacht/aubin/460990/tequila-mit-evinrude-motor.html;8500;Yacht; France;WellMaintained
Colin Archer Kvase 1350;https://www.boats24.com/sailboat/sailing-yacht/colin-archer/477142/kvase-1350-mit-perkins-sabre-motor.html;159000;Yacht; Netherlands;WellMaintained
J-Boats J88 J-88 J88;https://www.boats24.com/sailboat/sailing-yacht/j-boats/494904/j-88-j-88-j88-mit-volvo-d1-13-motor.html;95000;Yacht; ;WellMaintained
Bavaria Cruiser 37;https://www.boats24.com/sailboat/sailing-yacht/bavaria/493160/cruiser-37-mit-volvo-penta-d1-30-motor.html;122000;Yacht; Germany;WellMaintained
Hanse Yachts Moody 45 DS;https://www.boats24.com/sailboat/other/hanse-yachts/494903/moody-45-ds-mit-volvo-penta-motor.html;458000;Other; Germany;WellMaintained
Sitala Yachts Nauticat 38;https://www.boats24.com/sailboat/motor-sailer/sitala-yachts/494901/nauticat-38-mit-ford-lehman-motor.html;68000;Sailer; Turkey;WellMaintained
Hanse Yachts 345;https://www.boats24.com/sailboat/cruiser/hanse-yachts/488996/345-mit-volvo-penta-motor.html;129000;Cruiser; Germany;WellMaintained
Beneteau Oceanis 41.1;https://www.boats24.com/sailboat/sailing-yacht/beneteau/494890/oceanis-41-1-mit-yanmar-4jh45-cr-sd-33kw-motor.html;295000;Yacht; France;WellMaintained
Beneteau OCEANIS 48;https://www.boats24.com/sailboat/other/beneteau/494663/oceanis-48-mit-yanmar-motor.html;169900;Other; Spain;WellMaintained
Dufour DUFOUR 500 GL;https://www.boats24.com/sailboat/other/dufour/494662/dufour-500-gl-mit-volvo-motor.html;149200;Other; Spain;WellMaintained
Hallberg H.R. 54 Hard Top;https://www.boats24.com/sailboat/sailing-yacht/hallberg/491596/h-r-54-hard-top-mit-2009-motor.html;800000;Yacht; ;WellMaintained
Dufour DUFOUR 3800;https://www.boats24.com/sailboat/sailing-yacht/dufour/494871/dufour-3800-mit-volvo-penta-motor.html;20500;Yacht; France;WellMaintained
Alubat (FR) OVNI 435;https://www.boats24.com/sailboat/sailing-yacht/alubat/494870/ovni-435-mit-volvo-motor.html;175000;Yacht; France;WellMaintained
Beneteau FIRST 345;https://www.boats24.com/sailboat/sailing-yacht/beneteau/494869/first-345-mit-yanmar-motor.html;30000;Yacht; Spain;WellMaintained
Atlantic (GR) Atlantic 61;https://www.boats24.com/sailboat/sailing-yacht/atlantic/494830/atlantic-61.html;210000;Yacht; Italy;WellMaintained
Fountaine Pajot Fountaine Pajot Belize 43;https://www.boats24.com/sailboat/sailing-yacht/fountaine-pajot/494828/fountaine-pajot-belize-43.html;150000;Yacht; Greece;WellMaintained
Bavaria BAVARIA 34;https://www.boats24.com/sailboat/other/bavaria/494668/bavaria-34-mit-volvo-penta-motor.html;67000;Other; Spain;WellMaintained
Bavaria BAVARIA 46 CRUISER;https://www.boats24.com/sailboat/other/bavaria/494674/bavaria-46-cruiser-mit-volvo-d2-55-motor.html;129200;Other; Spain;WellMaintained
